#Ignore first line. Each line has frame idx with variable number of Object IDS.
5	1	
6	1	
7	1	
8	1	
9	1	
10	1	
11	1	
12	1	
13	1	
14	1	
15	1	
16	1	
17	1	
18	1	
19	1	
20	1	
21	1	
22	1	
23	1	
24	1	
25	1	
26	1	
27	1	
28	1	
29	1	
30	1	
31	1	
32	1	
33	1	
34	1	
35	1	
395	3	
396	3	
397	3	
398	3	
399	3	
400	3	
401	3	
402	3	
403	3	
404	3	
405	3	
406	3	
407	3	
408	3	
409	3	
410	3	
411	3	
412	3	
413	3	
414	3	
415	3	
416	3	
417	3	
418	3	
419	3	
420	3	
421	3	
422	3	
423	3	
424	3	
425	3	
426	3	
427	3	
428	3	
429	3	
430	3	
431	3	
432	3	
433	3	
434	3	
435	3	
436	3	
437	3	
438	3	
439	3	
440	3	
441	3	
442	3	
443	3	
444	3	
445	3	
446	3	
447	3	
448	3	
449	3	
450	3	
451	3	
452	3	
712	4	
713	4	
714	4	
715	4	
716	4	
717	4	
718	4	
719	4	
720	4	
721	4	
722	4	
723	4	
724	4	
725	4	
726	4	
727	4	
728	4	
729	4	
730	4	
731	4	
732	4	
733	4	
734	4	
735	4	
736	4	
737	4	
738	4	
739	4	
740	4	
741	4	
742	4	
743	4	
744	4	
745	4	
746	4	
1075	5	
1076	5	
1077	5	
1078	5	
1079	5	
1080	5	
1081	5	
1082	5	
1083	5	
1084	5	
1085	5	
1086	5	
1087	5	
1088	5	
1089	5	
1090	5	
1091	5	
1092	5	
1093	5	
1221	6	
1222	6	
1223	6	
1224	6	
1225	6	
1226	6	
1227	6	
1228	6	
1229	6	
1230	6	
1231	6	
1232	6	
1233	6	
1234	6	
1235	6	
1236	6	
1237	6	
1238	6	
1239	6	
2310	8	
2311	8	
2312	8	
2313	8	
2314	8	
2315	8	
2316	8	
2317	8	
2318	8	
2319	8	
2320	8	
2321	8	
2322	8	
2323	8	
2324	8	
2325	8	
2326	8	
2327	8	
2328	8	
2329	8	
2330	8	
2331	8	
2332	8	
2333	8	
2334	8	
2335	8	
2336	8	
2337	8	
2338	8	
2339	8	
2340	8	
2341	8	
2342	8	
2343	8	
2344	8	
2345	8	
2346	8	
2347	8	
2348	8	
2349	8	
2350	8	
2351	8	
2352	8	
2353	8	
2354	8	
2355	8	
2356	8	
2357	8	
2358	8	
2359	8	
2360	8	
2361	8	
2362	8	
2363	8	
2364	8	
2365	8	
2366	8	
2367	8	
2368	8	
2369	8	
2370	8	
2371	8	
2372	8	
2373	8	
2374	8	
2375	8	
2376	8	
2377	8	
2378	8	
2379	8	
2380	8	
2381	8	
2382	8	
2383	8	
2384	8	
2385	8	
2386	8	
2387	8	
2388	8	
2389	8	
2390	8	
2391	8	
2392	8	
2393	8	
2394	8	
2395	8	
2549	9	
2550	9	
2551	9	
2552	9	
2553	9	
2554	9	
2555	9	
2556	9	
2557	9	
2558	9	
2559	9	
2560	9	
2561	9	
2562	9	
2563	9	
2564	9	
2565	9	
2566	9	
2567	9	
2568	9	
2569	9	
2570	9	
2571	9	
2572	9	
2573	9	
2574	9	
2575	9	
2576	9	
2577	9	
2578	9	
2579	9	
2580	9	
2581	9	
2582	9	
2583	9	
2584	9	
2636	10	
2637	10	
2638	10	
2639	10	
2640	10	
2641	10	
2642	10	
2643	10	
2644	10	
2645	10	
2646	10	
2647	10	
2719	11	
2720	11	
2721	11	
2722	11	
2723	11	
2724	11	
2725	11	
2726	11	
2727	11	
2728	11	
2729	11	
2730	11	
2731	11	
2732	11	
2733	11	
2734	11	
2904	13	
2905	13	
2906	13	
2907	13	
2908	13	
2909	13	
2910	13	
2911	13	
2912	13	
2913	13	
2914	13	
2915	13	
2916	13	
3234	14	
3235	14	
3236	14	
3237	14	
3238	14	
3239	14	
3240	14	
3241	14	
3242	14	
3243	14	
3244	14	
3245	14	
3246	14	
3247	14	
3248	14	
3249	14	
3250	14	
3251	14	
3252	14	
3253	14	
3254	14	
3255	14	
3256	14	
3257	14	
3258	14	
3259	14	
3260	14	
3261	14	
3262	14	
3263	14	
3264	14	
3265	14	
3266	14	
3267	14	
3268	14	
3269	14	
3270	14	
3271	14	
3272	14	
3273	14	
3274	14	
3275	14	
3276	14	
3277	14	
3278	14	
3279	14	
3280	14	
3281	14	
3282	14	
3283	14	
3284	14	
3285	14	
3286	14	
3287	14	
3288	14	
3289	14	
3290	14	
3291	14	
3292	14	
3293	14	
3294	14	
3295	14	
3296	14	
3297	14	
3298	14	
3299	14	
3300	14	
3301	14	
3302	14	
3303	14	
3304	14	
3305	14	
3306	14	
3307	14	
3308	14	
4289	15	
4290	15	
4291	15	
4292	15	
4293	15	
4294	15	
4295	15	
4296	15	
4354	16	
4355	16	
4356	16	
4357	16	
4358	16	
4359	16	
4360	16	
4361	16	
4362	16	
4363	16	
4364	16	
4365	16	
5860	18	
5861	18	
5862	18	
5863	18	
5864	18	
5865	18	
5866	18	
5867	18	
5868	18	
5869	18	
5870	18	
5871	18	
5936	19	
5937	19	
5938	19	
5939	19	
5940	19	
5941	19	
5942	19	
5943	19	
5944	19	
5945	19	
5946	19	
5947	19	
5948	19	
5949	19	
5950	19	
5951	19	
5952	19	
5953	19	
5954	19	
6358	21	
6359	21	
6360	21	
6361	21	
6362	21	
6363	21	
6364	21	
6365	21	
6366	21	
6367	21	
6368	21	
6369	21	
6370	21	
6371	21	
6790	20	
6791	20	
6792	20	
6793	20	
6794	20	
6795	20	
6796	20	
6797	20	
6798	20	
6799	20	
6800	20	
6801	20	
6818	22	
6819	22	
6820	22	
6821	22	
6822	22	
6823	22	
6824	22	
6825	22	
6826	22	
6827	22	
6828	22	
6829	22	
6830	22	
6831	22	
6832	22	
6833	22	
6834	22	
6835	22	
6836	22	
6837	22	
6838	22	
6839	22	
6840	22	
6841	22	
6842	22	
6843	22	
6844	22	
6845	22	
6846	22	
6847	22	
6848	22	
6849	22	
6850	22	
6851	22	
6852	22	
6853	22	
6854	22	
6855	22	
6856	22	
6857	22	
6858	22	
6859	22	
6860	22	
6861	22	
6862	22	
6863	22	
6864	22	
6865	22	
6866	22	
6867	22	
6868	22	
6869	22	
6870	22	
6871	22	
6872	22	
6873	22	
6874	22	
6875	22	
6876	22	
6877	22	
6878	22	
6879	22	
6880	22	
6881	22	
6882	22	
6883	22	
6884	22	
6885	22	
6886	22	
6887	22	
6888	22	
6889	22	
6890	22	
6891	22	
6892	22	
6893	22	
6894	22	
6895	22	
6896	22	
6897	22	
6898	22	
6932	23	
6933	23	
6934	23	
6935	23	
6936	23	
6937	23	
6938	23	
6939	23	
6940	23	
6941	23	
6942	23	
6943	23	
6944	23	
6945	23	
6946	23	
6947	23	
6948	23	
6949	23	
6950	23	
6951	23	
6952	23	
6953	23	
6954	23	
6955	23	
6956	23	
6957	23	
6958	23	
6959	23	
6960	23	
6961	23	
6962	23	
6963	23	
6964	23	
6965	23	
6966	23	
6967	23	
6968	23	
6969	23	
6970	23	
6971	23	
6972	23	
6973	23	
6974	23	
6975	23	
6976	23	
6977	23	
6978	23	
6979	23	
6980	23	
6981	23	
6982	23	
6983	23	
6984	23	
6985	23	
6986	23	
6987	23	
6988	23	
6989	23	
6990	23	
6991	23	
6992	23	
6993	23	
6994	23	
6995	23	
6996	23	
6997	23	
6998	23	
6999	23	
7000	23	
7001	23	
7002	23	
7003	23	
7004	23	
7005	23	
7006	23	
7007	23	
7008	23	
7009	23	
7010	23	
7011	23	
7012	23	
7013	23	
7014	23	
7015	23	
7472	24	
7473	24	
7474	24	
7475	24	
7476	24	
7477	24	
7478	24	
7479	24	
7480	24	
7481	24	
7482	24	
7483	24	
7848	25	
7849	25	
7850	25	
7851	25	
7852	25	
7853	25	
7854	25	
7855	25	
7856	25	
7857	25	
7858	25	
7859	25	
