#Ignore first line. Each line has frame idx with variable number of Object IDS.
130	1	
131	1	
132	1	
133	1	
134	1	
135	1	
136	1	
137	1	
138	1	
217	2	
218	2	
219	2	
220	2	
221	2	
222	2	
223	2	
224	2	
225	2	
226	2	
227	2	
228	2	
229	2	
230	2	
231	2	
232	2	
233	2	
234	2	
235	2	
236	2	
237	2	
238	2	
239	2	
240	2	
241	2	
242	2	
243	2	
244	2	
245	2	
246	2	
247	2	
930	3	
931	3	
932	3	
933	3	
934	3	
935	3	
936	3	
937	3	
938	3	
939	3	
940	3	
941	3	
942	3	
943	3	
944	3	
945	3	
946	3	
947	3	
948	3	
949	3	
950	3	
951	3	
952	3	
953	3	
954	3	
955	3	
956	3	
957	3	
958	3	
959	3	
960	3	
961	3	
962	3	
963	3	
964	3	
965	3	
966	3	
967	3	
968	3	
969	3	
970	3	
971	3	
972	3	
973	3	
974	3	
975	3	
976	3	
977	3	
978	3	
979	3	
980	3	
981	3	
982	3	
983	3	
984	3	
985	3	
986	3	
987	3	
988	3	
989	3	
990	3	
991	3	
992	3	
993	3	
994	3	
995	3	
996	3	
997	3	
998	3	
1024	4	
1025	4	
1026	4	
1027	4	
1028	4	
1029	4	
1030	4	
1031	4	
1032	4	
1033	4	
1034	4	
1035	4	
1036	4	
1037	4	
1038	4	
1039	4	
1040	4	
1041	4	
1042	4	
1043	4	
1044	4	
1045	4	
1046	4	
1047	4	
1048	4	
1049	4	
1050	4	
1051	4	
1052	4	
1053	4	
1054	4	
1055	4	
1056	4	
1057	4	
1590	5	
1591	5	
1592	5	
1593	5	
1594	5	
1595	5	
1596	5	
1597	5	
1598	5	
1599	5	
1600	5	
1601	5	
1602	5	
1603	5	
1604	5	
1605	5	
1606	5	
1607	5	
1608	5	
1609	5	
1610	5	
1611	5	
1612	5	
1613	5	
1614	5	
1615	5	
1616	5	
1617	5	
1618	5	
1619	5	
1620	5	
1621	5	
1622	5	
1623	5	
1624	5	
1625	5	
1626	5	
1627	5	
1628	5	
1629	5	
1630	5	
1631	5	
1632	5	
1633	5	
1634	5	
1635	5	
1636	5	
1637	5	
1638	5	
1639	5	
1640	5	
1641	5	
1642	5	
1643	5	
1644	5	
1645	5	
1646	5	
1647	5	
1669	6	
1670	6	
1671	6	
1672	6	
1673	6	
1674	6	
1675	6	
1676	6	
1677	6	
1678	6	
1679	6	
1680	6	
1681	6	
1682	6	
1683	6	
1684	6	
1685	6	
1686	6	
1687	6	
1688	6	
1689	6	
1690	6	
1691	6	
1692	6	
1693	6	
1694	6	
1695	6	
1696	6	
1697	6	
1698	6	
1726	7	
1727	7	
1728	7	
1729	7	
1730	7	
1731	7	
1732	7	
1733	7	
1734	7	
1735	7	
1736	7	
1737	7	
1738	7	
1739	7	
1740	7	
1741	7	
1742	7	
1743	7	
1744	7	
1745	7	
1746	7	
1747	7	
1748	7	
1749	7	
1750	7	
1751	7	
1752	7	
1753	7	
