#Ignore first line. Each line has frame idx with variable number of Object IDS.
395	1	2	
396	1	2	
397	1	2	
398	1	2	
399	1	2	
400	2	
401	2	
402	2	
403	2	
404	2	
405	2	
406	2	
407	2	
408	2	
409	2	
410	2	
411	2	
412	2	
413	2	
414	2	
415	2	
416	2	
417	2	
418	2	
419	2	
420	2	
421	2	
422	2	
423	2	
424	2	
425	2	
426	2	
427	2	
428	2	
429	2	
430	2	
431	2	
432	2	
433	2	
434	2	
435	2	
436	2	
437	2	
445	3	
446	3	
447	3	
448	3	
449	3	
450	3	
451	3	
452	3	
453	3	
454	3	
455	3	
456	3	
457	3	
458	3	
459	3	
460	3	
461	3	
462	3	
463	3	
464	3	
465	3	
466	3	
467	3	
468	3	
469	3	
470	3	
471	3	
472	3	
473	3	
474	3	
475	3	
476	3	
477	3	
478	3	
479	3	
480	3	
481	3	
482	3	
483	3	
484	3	
485	3	
486	3	
487	3	
488	3	
489	3	
490	3	
491	3	
492	3	
656	4	
657	4	
658	4	
659	4	
660	4	
661	4	
662	4	
663	4	
664	4	
665	4	
666	4	
667	4	
668	4	
669	4	
670	4	
1269	5	
1270	5	
1271	5	
1272	5	
1273	5	
1274	5	
1275	5	
1276	5	
1277	5	
1278	5	
1279	5	
1280	5	
1281	5	
1282	5	
1283	5	
1304	6	
1305	6	
1306	6	
1307	6	
1308	6	
1309	6	
1310	6	
1311	6	
1312	6	
1313	6	
1314	6	
1315	6	
1316	6	
1317	6	
1318	6	
1319	6	
1320	6	
1321	6	
1322	6	
1323	6	
1324	6	
1360	7	
1361	7	
1362	7	
1363	7	
1364	7	
1365	7	
1366	7	
1367	7	
1368	7	
1369	7	
1370	7	
1371	7	
1372	7	
1373	7	
1374	7	
1375	7	
1376	7	
1377	7	
2026	8	
2027	8	
2028	8	
2029	8	
2030	8	9	
2031	8	9	
2032	8	9	
2033	8	9	
2034	8	9	
2035	8	9	
2036	8	9	
2037	8	9	
2038	8	9	
2039	8	9	
2040	8	9	
2041	8	9	
2042	8	9	
2043	8	9	
2044	8	9	
2045	8	9	
2046	8	9	
2047	8	9	
2048	8	9	
2049	8	9	
2050	8	9	
2051	8	9	
2052	8	9	
2053	8	9	
2054	8	9	
2055	8	9	
2056	8	9	
2057	8	9	10	
2058	8	10	
2059	8	10	
2060	8	10	
2061	8	10	
2062	8	10	
2063	10	
2064	10	
2065	10	
2066	10	
2067	10	
2068	10	
2069	10	
2070	10	
2071	10	
2072	10	
2073	10	
2074	10	
2075	10	
2076	10	
2077	10	
2078	10	
2079	10	
2080	10	
2081	10	
2082	10	
2083	10	
2084	10	
2085	10	
2086	10	
2087	10	
2088	10	
2089	10	
2090	10	
2091	10	
2092	10	
2093	10	
2094	10	
2095	10	
2096	10	
2097	10	
2098	10	
2099	10	
2100	10	
2101	10	
2102	10	
2103	10	
2104	10	
2105	10	
2106	10	
2107	10	
2108	10	
2109	10	
2110	10	
2111	10	
2112	10	
2113	10	
3148	11	
3149	11	
3150	11	
3151	11	
3152	11	
3153	11	
3154	11	
3155	11	
3156	11	
3157	11	
3158	11	
3159	11	
3160	11	
3161	11	
3639	12	
3640	12	
3641	12	
3642	12	
3643	12	
3644	12	
3645	12	
3646	12	
3647	12	
3648	12	
3649	12	
3650	12	
3651	12	
3652	12	
3653	12	
3654	12	
3655	12	
3656	12	
3657	12	
3658	12	
3659	12	
3660	12	
3661	12	
3662	12	
3663	12	
3664	12	
3665	12	
3666	12	
3667	12	
3668	12	
3669	12	
3670	12	
3671	12	13	
3672	13	
3673	13	
3674	13	
3675	13	
3676	13	
3677	13	
3678	13	
3679	13	
3680	13	
3681	13	
3682	13	
3683	13	
3684	13	
3685	13	
3686	13	
3687	13	
3688	13	
3689	13	
3690	13	
3691	13	
3692	13	
3693	13	
3694	13	
3695	13	
3696	13	
3697	13	
3698	13	
3699	13	
3700	13	
3701	13	
3702	13	
3703	13	
3704	13	
3705	13	
3706	13	
3707	13	
3708	13	
3709	13	
3710	13	
3711	13	
3712	13	
3713	13	
3714	13	
3715	13	
3716	13	
3717	13	
3718	13	
3719	13	
3720	13	
3721	13	
3722	13	
3723	13	
3724	13	
3725	13	
3726	13	
3727	13	
3728	13	
3729	13	
4040	14	
4041	14	
4042	14	
4043	14	
4044	14	
4045	14	
4046	14	
4047	14	
4048	14	
4049	14	
4050	14	
4051	14	
4052	14	
4053	14	
4054	14	
4055	14	
4056	14	
4057	14	
4058	14	
4059	14	
4060	14	
4061	14	
4245	15	
4246	15	
4247	15	
4248	15	
4249	15	
4250	15	
4251	15	
4252	15	
4253	15	
4254	15	
4255	15	
4256	15	
4257	15	
4258	15	
4259	15	
4260	15	
4261	15	
4262	15	
4263	15	
4264	15	
4265	15	
4266	15	
4267	15	
4268	15	
4269	15	
4270	15	
4271	15	
4272	15	
4273	15	
4274	15	
4275	15	
4276	15	
4277	15	
4278	15	
4279	15	
4280	15	
4281	15	
4282	15	
4569	16	
4570	16	
4571	16	
4572	16	
4573	16	
4574	16	
4575	16	
4576	16	
4577	16	
4578	16	
4579	16	
4580	16	
4581	16	
4582	16	
4583	16	
4584	16	
4585	16	
4586	16	
4834	17	
4835	17	
4836	17	
4837	17	
4838	17	
4839	17	
4840	17	
4841	17	
4842	17	
4843	17	
4844	17	
4845	17	
4846	17	
4847	17	
4848	17	
4849	17	
4850	17	
4851	17	18	
4852	17	18	
4853	17	18	
4854	17	18	
4855	17	18	
4856	17	18	
4857	17	18	
4858	17	18	
4859	17	18	
4860	18	
4861	18	
4862	18	
4863	18	
4864	18	
4865	18	
4866	18	
4867	18	
5249	19	
5250	19	
5251	19	
5252	19	
5253	19	
5254	19	
5255	19	
5256	19	
5257	19	
5258	19	
5259	19	
5260	19	
5261	19	
5262	19	
5263	19	
5264	19	
5265	19	
5266	19	
5267	19	
5268	19	
5269	19	
5270	19	
5271	19	
5272	19	
5273	19	
5274	19	
5275	19	
5276	19	
5277	19	
5278	19	
5279	19	
5280	19	
5281	19	
5282	19	20	
5283	20	
5284	20	
5285	20	
5286	20	
5287	20	
5288	20	
5289	20	
5290	20	
5291	20	
5292	20	
5293	20	
5294	20	
5295	20	
5296	20	
5297	20	
5298	20	
5299	20	
5300	20	
5301	20	
5302	20	
5303	20	
5304	20	
5305	20	
5306	20	
5307	20	
5308	20	
5309	20	
5310	20	
5311	20	
5312	20	
5313	20	
5314	20	
5315	20	
5316	20	
5317	20	
5318	20	
5319	20	
5320	20	
5321	20	
5322	20	
5323	20	
5324	20	
5325	20	
5326	20	
5327	20	
5328	20	
5329	20	
5330	20	
5331	20	
5332	20	
5333	20	
5334	20	
5335	20	
5336	20	
5337	20	
6862	21	
6863	21	
6864	21	
6865	21	
6866	21	
6867	21	
6868	21	
6869	21	
6870	21	
6871	21	
6872	21	
6873	21	
6874	21	
6875	21	
6876	21	
6877	21	
6878	21	
6879	21	
6880	21	
6881	21	
6882	21	
6883	21	
6884	21	
6885	21	
6886	21	
6887	21	
6888	21	
6889	21	
6890	21	
6891	21	
6892	21	
6893	21	
6894	21	
6895	21	
6896	21	
6897	21	
6898	21	
