#Ignore first line. Each line has frame idx with variable number of Object IDS.
106	1	
107	1	
108	1	
109	1	
110	1	
111	1	
112	1	
113	1	
114	1	
123	2	
124	2	
125	2	
126	2	
127	2	
128	2	
129	2	
130	2	
131	2	
132	2	
133	2	
134	2	
135	2	
136	2	
137	2	
138	2	
139	2	
140	2	
141	2	
142	2	
143	2	
144	2	
145	2	
146	2	
147	2	
148	2	
149	2	
150	2	
151	2	
152	2	
153	2	
154	2	
155	2	
156	2	
432	3	
433	3	
434	3	
435	3	
436	3	
437	3	
438	3	
439	3	
440	3	
441	3	
442	3	
443	3	
444	3	
445	3	
446	3	
447	3	
448	3	
449	3	
450	3	
451	3	
452	3	
453	3	
454	3	
455	3	
456	3	
457	3	
458	3	
459	3	
460	3	
461	3	
462	3	
600	4	
601	4	
602	4	
603	4	
604	4	
605	4	
606	4	
607	4	
608	4	
609	4	
610	4	
611	4	
612	4	
613	4	
614	4	
615	4	
616	4	
617	4	
618	4	
619	4	
992	26	
993	26	
994	26	
995	26	
996	26	
997	26	
998	26	
999	26	
1000	26	
1001	26	
1002	26	
1003	26	
1004	26	
1247	5	
1248	5	
1249	5	
1250	5	
1251	5	
1252	5	
1253	5	
1254	5	
1255	5	
1256	5	
1257	5	
1258	5	
1259	5	
1260	5	
1261	5	
1262	5	
1263	5	
1264	5	
1265	5	
1372	6	
1373	6	
1374	6	
1375	6	
1376	6	
1377	6	
1378	6	
1379	6	
1380	6	
1381	6	
1382	6	
1383	6	
1384	6	
1385	6	
1386	6	
1387	6	
1388	6	
1389	6	
1390	6	
1391	6	
1392	6	
1393	6	
1394	6	
1395	6	
1396	6	
1397	6	
1398	6	
1801	7	
1802	7	
1803	7	
1804	7	
1805	7	
1806	7	
1807	7	
1808	7	
1809	7	
1810	7	
1811	7	
1812	7	
1813	7	
1814	7	
1815	7	
1816	7	
1817	7	
1818	7	
1819	7	
1820	7	
1821	7	
1822	7	
1823	7	
1824	7	
1825	7	
1826	7	
1827	7	
1828	7	
1829	7	
1830	7	
1831	7	
1832	7	
1833	7	
1834	7	
1835	7	
1836	7	
1837	7	
1838	7	
1839	7	
1840	7	
1841	7	
1842	7	
1843	7	
1844	7	
2270	8	
2271	8	
2272	8	
2273	8	
2274	8	
2275	8	
2276	8	
2277	8	
2278	8	
2279	8	
2280	8	
2281	8	
2282	8	
2283	8	
2284	8	
2285	8	
2286	8	
2287	8	
2288	8	
2289	8	
2290	8	
2291	8	
2292	8	
2293	8	
2294	8	
2295	8	
2296	8	
2297	8	
2298	8	
2299	8	
2300	8	
2301	8	
2855	10	
2856	10	
2857	10	
2858	10	
2859	10	
2860	10	
2861	10	
2862	10	
2863	10	
2864	10	
2865	10	
2866	10	
2867	10	
2868	10	
2869	10	
2870	10	
2871	10	
2872	10	
2873	10	
2874	10	
2875	10	
2876	10	
2877	10	
2878	10	11	
2879	10	11	
2880	10	11	
2881	10	11	
2882	10	11	
2883	10	11	
2884	10	11	
2885	10	11	
2886	10	11	
2887	10	11	
2888	10	11	
2889	10	11	
2890	10	11	
2891	11	
2892	11	
2893	11	
2894	11	
3022	12	
3023	12	
3024	12	
3025	12	
3026	12	
3027	12	
3028	12	
3029	12	
3030	12	
