#Ignore first line. Each line has frame idx with variable number of Object IDS.
163	1	
164	1	
165	1	
166	1	
167	1	
168	1	
169	1	
170	1	
171	1	
172	1	
173	1	
174	1	
175	1	
176	1	
177	1	
178	1	
179	1	
180	1	
181	1	
182	1	
183	1	
184	1	
185	1	
186	1	
187	1	
188	1	
189	1	
190	1	
191	1	
192	1	
193	1	
194	1	
195	1	
226	2	
227	2	
228	2	
229	2	
230	2	
231	2	
232	2	
233	2	
234	2	
235	2	
236	2	
237	2	
238	2	
239	2	
240	2	
241	2	
242	2	
243	2	
244	2	
245	2	
246	2	
247	2	
248	2	
249	2	
250	2	
251	2	
252	2	
253	2	
254	2	
255	2	
256	2	
257	2	
258	2	
259	2	
260	2	
302	25	
303	25	
304	25	
305	25	
306	25	
610	3	
611	3	
612	3	
613	3	
614	3	
615	3	
616	3	
617	3	
618	3	
619	3	
620	3	
621	3	
622	3	
623	3	
624	3	
625	3	
626	3	
627	3	
628	4	
629	4	
630	4	
631	4	
632	4	
633	4	
634	4	
635	4	
636	4	
637	4	
638	4	
639	4	
640	4	
641	4	
642	4	
643	4	
644	4	
645	4	
646	4	
647	4	
648	4	
649	4	
650	4	
651	4	
652	4	
653	4	
654	4	
655	5	
656	5	
657	5	
658	5	
659	5	
660	5	
661	5	
662	5	
663	5	
664	5	
665	5	
666	5	
667	5	
668	5	
669	5	
670	5	
671	5	
672	5	
673	5	
674	5	
675	5	
676	5	
677	5	
678	5	
679	5	
680	5	
681	5	
682	5	
683	5	
684	5	
685	5	
686	5	
687	5	
688	5	
978	6	
979	6	
980	6	
981	6	
982	6	
983	6	
984	6	
985	6	
986	6	
987	6	
988	6	
989	6	
990	6	
991	6	
992	6	
993	6	
994	6	
995	6	
996	6	
997	6	
998	6	
3305	7	
3306	7	
3307	7	
3308	7	
3309	7	
3310	7	
3311	7	
3312	7	
3313	7	
3314	7	
3315	7	
3316	7	
3317	7	
3318	7	
3319	7	
3320	7	
3321	7	
3322	7	
3323	7	
3324	7	
3325	7	
3326	7	
3327	7	
3328	7	
3329	7	
3330	7	
3331	7	
3332	7	
3333	7	
3334	7	
3335	7	
3336	7	
3337	7	
3338	7	
3339	7	
3340	7	
3341	7	
3342	7	
3343	7	
3344	7	
3345	7	
3346	7	
3347	7	
3348	7	
3349	7	
3350	7	
3351	7	
3352	7	
3353	7	
3354	7	
3355	7	8	
3356	7	8	
3357	7	8	
3358	7	8	
3359	7	8	
3360	7	8	
3361	7	8	
3362	7	8	
3363	7	8	
3364	7	8	
3365	7	8	
3366	7	8	
3367	7	8	
3368	7	8	
3369	7	8	
3370	7	8	
3371	7	8	
3372	7	8	
3373	7	8	
3374	7	8	
3375	7	8	
3376	7	8	
3377	7	8	
3378	7	8	
3379	7	8	
3380	7	8	
3381	7	8	
3382	7	8	
3383	7	8	
3384	7	8	
3385	7	8	
3386	7	8	
3387	7	8	
3388	7	8	
3389	7	8	
3390	7	8	
3391	7	8	
3392	7	8	
3393	7	8	
3394	7	8	
3395	7	8	
3396	7	8	
3397	7	8	
3398	7	8	
3399	7	
3400	7	
3401	7	
3402	7	
3403	7	
3404	7	
3405	7	
3406	7	
3407	7	
3408	7	
3409	7	
3410	7	
3411	7	
3412	7	
3413	7	
3414	7	
3415	7	
3416	7	
3417	7	
3418	7	
3419	7	
3420	7	
3421	7	
3422	7	
3423	7	
3424	7	
3425	7	
3426	7	
3427	7	
3428	7	
3429	7	
3430	7	
3431	7	
3432	7	
3433	7	
3434	7	
3435	7	
3475	9	
3476	9	
3477	9	
3478	9	
3479	9	
3480	9	
3481	9	
3482	9	
3483	9	
